357,42.0,50.0,26.0,0.66
332,7.0,6.0,6.0,0.64
302,48.0,40.0,26.0,0.62
344,47.0,18.0,9.0,0.23
247,12.0,28.0,35.0,0.85
47,11.0,43.0,47.0,0.68
32,32.0,45.0,47.0,0.19
87,25.0,15.0,9.0,0.33
236,38.0,8.0,42.0,0.94
334,10.0,14.0,40.0,0.98
269,14.0,30.0,14.0,0.88
224,23.0,38.0,7.0,0.41
312,19.0,7.0,43.0,0.75
179,12.0,7.0,46.0,0.52
190,41.0,15.0,7.0,0.36
276,10.0,15.0,41.0,0.12
367,18.0,32.0,32.0,0.5
208,31.0,8.0,22.0,0.14
213,9.0,26.0,12.0,0.37
198,6.0,29.0,33.0,0.62
110,20.0,48.0,38.0,0.25
263,33.0,8.0,8.0,0.31
361,31.0,30.0,32.0,0.21
7,5.0,41.0,33.0,0.41
364,46.0,45.0,8.0,0.18
303,33.0,46.0,7.0,0.57
377,12.0,5.0,35.0,0.82
283,38.0,19.0,15.0,0.71
73,11.0,29.0,22.0,0.45
374,38.0,32.0,5.0,0.98
366,16.0,47.0,45.0,0.92
265,30.0,40.0,9.0,0.89
165,31.0,31.0,35.0,0.29
409,14.0,27.0,24.0,0.92
365,41.0,14.0,6.0,0.34
373,31.0,41.0,11.0,0.87
399,10.0,36.0,42.0,0.36
197,27.0,35.0,46.0,0.63
125,48.0,42.0,12.0,0.82
104,46.0,38.0,17.0,0.37
360,20.0,41.0,37.0,0.71
278,40.0,15.0,16.0,0.88
305,34.0,36.0,22.0,0.46
100,31.0,16.0,15.0,0.99
324,44.0,24.0,39.0,0.93
49,33.0,36.0,9.0,0.39
363,31.0,34.0,38.0,0.25
348,42.0,14.0,18.0,0.29
320,48.0,42.0,34.0,0.41
268,8.0,14.0,43.0,0.86
311,14.0,25.0,28.0,0.21
140,8.0,9.0,45.0,0.56
297,44.0,13.0,20.0,0.51
258,14.0,33.0,35.0,0.63
271,16.0,23.0,47.0,0.25
17,11.0,16.0,44.0,0.25
248,37.0,6.0,22.0,0.47
414,49.0,14.0,12.0,0.55
89,43.0,11.0,38.0,0.78
415,35.0,8.0,45.0,0.47
40,9.0,25.0,18.0,0.43
2,22.0,20.0,26.0,0.32
281,26.0,7.0,42.0,0.17
79,17.0,10.0,26.0,0.35
60,5.0,24.0,6.0,0.6
134,36.0,11.0,47.0,0.72
393,47.0,19.0,22.0,0.32
230,12.0,41.0,8.0,0.9
340,39.0,27.0,48.0,0.29
43,35.0,19.0,38.0,0.15
69,31.0,30.0,11.0,0.89
98,34.0,5.0,31.0,0.76
378,5.0,45.0,26.0,0.13
8,14.0,15.0,17.0,0.6
384,48.0,14.0,22.0,0.65
137,7.0,5.0,41.0,0.89
315,26.0,24.0,40.0,0.36
298,19.0,7.0,7.0,0.16
192,6.0,6.0,23.0,0.41
22,30.0,22.0,43.0,0.41
339,26.0,23.0,21.0,0.3
244,10.0,45.0,21.0,0.64
259,39.0,34.0,43.0,0.76
88,26.0,18.0,24.0,0.44
172,39.0,10.0,44.0,0.7
231,10.0,15.0,35.0,0.92
381,42.0,9.0,41.0,0.37
84,49.0,20.0,16.0,0.83
317,45.0,43.0,44.0,0.27
189,21.0,48.0,7.0,0.98
146,9.0,20.0,40.0,0.95
225,20.0,14.0,44.0,0.71
333,37.0,23.0,16.0,0.17
126,45.0,9.0,38.0,0.88
406,24.0,41.0,9.0,0.99
304,22.0,29.0,26.0,0.69
154,20.0,10.0,36.0,0.43
257,50.0,15.0,39.0,0.46
210,14.0,8.0,46.0,0.35
266,9.0,44.0,36.0,0.84
245,37.0,31.0,49.0,0.25
68,14.0,29.0,40.0,0.6
72,30.0,24.0,6.0,0.58
275,25.0,42.0,34.0,0.77
106,45.0,14.0,25.0,0.8
155,41.0,20.0,12.0,0.7
55,39.0,13.0,11.0,0.64
337,16.0,32.0,25.0,0.65
398,25.0,20.0,19.0,0.19
86,16.0,10.0,13.0,0.68
102,50.0,12.0,33.0,0.17
108,5.0,12.0,18.0,0.76
232,40.0,16.0,33.0,0.21
153,29.0,36.0,39.0,0.6
74,14.0,33.0,5.0,0.72
222,16.0,49.0,19.0,0.17
24,24.0,46.0,27.0,0.44
117,27.0,7.0,26.0,0.62
209,47.0,37.0,27.0,0.18
403,14.0,36.0,41.0,0.61
372,12.0,10.0,20.0,0.85
21,28.0,38.0,14.0,0.2
