6,22.0,2021-08-21
356,23.0,2021-06-07
358,21.0,2021-08-30
319,14.0,2021-05-21
277,19.0,2021-05-15
234,5.0,2022-01-06
136,22.0,2021-08-28
251,12.0,2021-12-21
216,14.0,2022-02-24
261,11.0,2021-08-17
148,17.0,2021-06-22
29,9.0,2021-08-02
25,15.0,2021-12-21
250,20.0,2021-10-27
267,17.0,2021-10-15
214,15.0,2022-03-24
417,11.0,2022-01-06
82,17.0,2021-07-18
310,5.0,2022-04-25
30,22.0,2021-08-12
53,22.0,2022-04-08
128,21.0,2021-10-02
284,14.0,2022-02-20
182,23.0,2021-07-27
286,9.0,2021-08-17
169,5.0,2021-05-17
183,18.0,2021-05-24
15,10.0,2021-10-13
144,6.0,2021-11-22
37,8.0,2022-03-12
111,13.0,2021-09-04
26,17.0,2021-10-02
318,10.0,2021-10-10
118,15.0,2021-06-28
112,20.0,2021-05-16
290,12.0,2021-05-20
194,15.0,2021-11-03
174,15.0,2021-09-10
389,16.0,2022-02-13
335,17.0,2022-02-12
285,11.0,2022-01-21
371,21.0,2022-04-05
191,17.0,2022-05-02
46,17.0,2021-09-14
203,5.0,2022-04-09
205,11.0,2021-07-19
215,23.0,2021-10-16
185,6.0,2021-12-20
249,5.0,2021-08-14
382,10.0,2021-12-07
274,15.0,2022-01-28
149,24.0,2021-09-30
235,22.0,2021-08-29
295,17.0,2022-01-18
156,6.0,2021-08-15
260,19.0,2022-04-19
204,18.0,2021-08-15
175,23.0,2021-07-02
329,5.0,2022-01-24
407,14.0,2021-07-08
242,13.0,2022-02-10
129,16.0,2022-01-30
48,18.0,2022-03-18
120,9.0,2022-01-19
180,8.0,2021-09-20
394,11.0,2021-09-15
93,22.0,2021-10-23
18,9.0,2021-06-12
52,19.0,2021-12-12
64,9.0,2021-06-30
96,15.0,2021-11-22
370,21.0,2021-07-24
97,6.0,2022-03-08
162,24.0,2021-08-28
273,23.0,2021-08-15
109,21.0,2021-12-21
4,14.0,2021-12-01
42,19.0,2022-01-09
57,15.0,2022-03-25
220,7.0,2021-06-03
330,14.0,2022-02-28
80,18.0,2022-01-09
397,8.0,2021-05-27
168,21.0,2022-04-17
217,24.0,2021-09-16
254,17.0,2021-12-29
237,15.0,2022-01-17
327,20.0,2021-12-06
67,11.0,2022-03-25
369,12.0,2022-02-12
307,20.0,2022-01-11
411,8.0,2022-02-17
164,10.0,2021-11-02
313,18.0,2021-11-23
178,15.0,2022-01-02
75,12.0,2022-02-27
51,8.0,2022-01-14
316,12.0,2022-04-03
77,20.0,2021-08-24
368,6.0,2021-11-29
161,19.0,2021-07-27
28,6.0,2021-05-11
143,8.0,2022-03-08
350,24.0,2021-06-05
186,24.0,2021-12-03
138,13.0,2022-04-27
61,7.0,2021-11-25
323,10.0,2021-06-07
253,12.0,2021-05-29
76,22.0,2021-06-19
246,7.0,2021-10-27
121,21.0,2021-06-18
412,24.0,2021-11-17
127,19.0,2021-07-25
405,9.0,2022-04-06
342,11.0,2022-01-31
20,6.0,2021-12-08
385,14.0,2022-01-06
